Presión (MPa),Temperatura (°C),Energía Interna (kJ/kg),Entalpía (kJ/kg),Entropía (kJ/kg·K),Volumen Específico (m^3/kg),Calor Específico a Presión Constante (kJ/kg·K),Calor Específico a Volumen Constante (kJ/kg·K),Coeficiente de Compresibilidad
0.1,99.6,2257.51,2674.9,417.4,1.69,0.0010,1.4,0.0021
0.2,120.212,2201.56,2706.24,504.684,0.8857,0.00106,1.5,0.0022
0.3,120,2790,3080,9.34,1.3,1.7,1.6,0.0023
0.4,130,2910,3220,9.52,1.4,1.6,1.7,0.0024
0.5,140,3030,3360,9.71,1.5,1.5,1.8,0.0025
0.6,150,3150,3500,9.89,1.6,1.4,1.9,0.0026
0.7,160,3270,3640,10.08,1.7,1.3,2.0,0.0027
0.8,170,3390,3780,10.26,1.8,1.2,2.1,0.0028
0.9,180,3510,3920,10.44,1.9,1.1,2.2,0.0029
1.0,190,3630,4060,10.62,2.0,1.0,2.3,0.0030
